76|164.88|193.00|352.67|208.96|258.05|445.96|1374.72|2998.23|2856.66
77|169.75|210.63|333.90|226.13|324.06|441.15|1286.01|2991.63|2748.94
78|184.37|283.75|335.98|223.05|321.49|405.06|1292.90|3046.59|2643.09
79|175.70|299.16|430.46|211.28|444.83|376.81|1110.91|3049.15|2648.56
80|198.77|326.46|439.65|224.12|344.79|431.96|912.60|2878.34|2947.01
81|245.20|284.58|321.02|266.77|355.46|365.68|872.75|2711.45|3468.68
82|313.34|200.50|296.02|320.89|364.56|328.01|786.11|2609.43|6189.28
83|742.75|187.93|320.67|276.47|314.10|306.42|842.91|2991.26|5951.04
84|825.71|192.35|342.68|314.00|335.94|313.94|911.69|3236.32|3841.72
85|746.22|325.12|332.04|412.24|269.22|364.12|793.98|3242.94|3612.77
86|718.71|455.78|328.10|339.67|372.53|366.03|662.03|3242.87|5283.40
87|651.94|506.16|325.96|345.81|286.80|305.98|749.32|3171.95|5354.33
88|682.40|540.37|293.18|344.47|259.87|258.81|731.91|3111.03|5181.42
89|621.26|613.14|269.80|337.18|193.62|288.19|799.39|3122.57|2997.89
90|679.00|1030.03|674.43|241.58|227.39|463.77|814.04|4130.23|3184.06
91|651.65|1040.27|492.35|225.05|213.41|300.32|925.42|3848.48|2956.33
92|464.73|1244.71|414.77|234.13|243.58|371.60|918.67|3892.18|2573.38
93|267.62|869.40|368.48|332.10|335.08|297.40|838.38|3308.45|2599.66
94|205.50|642.71|411.99|249.81|313.11|318.14|883.51|3024.78|3149.95
95|183.27|457.79|459.85|281.52|280.94|343.98|847.66|2855.01|2959.41
96|167.62|372.19|488.87|280.81|303.99|370.83|1035.65|3019.96|3826.21
97|151.58|281.86|443.23|225.34|257.30|355.61|910.03|2624.96|2970.55
98|220.54|238.84|400.76|231.75|282.41|414.03|992.38|2780.72|3260.27
99|176.24|190.74|392.62|216.44|307.59|488.78|996.77|2769.18|3384.50
100|1414.43|187.81|349.00|202.98|319.14|461.88|1112.30|4047.53|3207.48
101|194.53|195.79|369.83|210.21|274.94|467.92|1112.03|2825.25|2846.70
102|108.53|188.66|389.16|186.76|284.17|383.16|999.18|2539.63|2848.60
103|451.45|235.96|401.05|206.96|337.35|399.98|968.88|3001.64|3025.83
104|394.81|320.04|370.68|277.31|404.71|389.26|944.45|3101.26|3554.69
105|311.52|350.13|396.34|264.85|311.28|385.12|912.34|2931.57|4396.07
106|375.26|287.89|287.12|305.55|298.38|315.28|967.50|2836.98|4393.82
107|742.86|291.39|305.13|259.94|294.93|338.06|1059.45|3291.76|4007.84
108|878.72|256.30|305.70|284.43|277.60|402.29|975.47|3380.51|3748.04
109|782.95|260.73|309.27|277.64|281.92|393.38|959.73|3265.62|3576.97
110|783.14|344.41|363.13|261.11|254.61|442.15|879.87|3328.42|5349.59
111|722.21|362.09|284.20|288.39|171.63|441.21|773.53|3043.25|4975.06
112|724.07|287.81|250.17|270.69|266.05|385.83|742.92|2927.53|3728.76
113|700.40|471.23|153.87|252.24|225.54|515.77|750.31|3069.36|3671.12
114|628.55|560.83|426.58|274.66|262.31|568.86|812.25|3534.04|4721.57
115|693.48|556.56|401.77|232.88|223.78|369.22|827.40|3305.09|4411.27
116|471.06|657.84|327.64|227.44|256.69|397.29|808.25|3146.20|4408.61
117|273.18|480.38|400.16|257.86|258.21|211.75|800.71|2682.24|2930.25
118|326.48|331.97|299.46|231.31|294.91|234.40|775.34|2493.88|3334.74
119|329.24|259.23|437.59|217.38|323.31|229.98|853.11|2649.84|2885.65
120|305.32|294.48|402.28|228.30|258.50|262.99|970.52|2722.39|3238.95
121|299.09|250.12|342.82|200.02|257.74|222.18|1008.30|2580.27|3066.11
122|370.52|144.72|460.55|202.91|244.83|209.52|1128.46|2761.51|3139.34
123|398.80|183.19|401.33|202.17|287.80|271.21|1276.81|3021.30|3348.04
124|1331.62|216.10|337.62|145.21|332.55|281.76|1222.09|3866.96|2891.34
125|313.10|284.08|323.93|159.29|318.19|358.78|1164.17|2921.54|2871.42
126|283.38|355.67|394.42|176.15|349.21|321.61|1079.26|2959.69|2901.14
127|391.80|309.09|421.52|229.45|346.88|324.80|1053.71|3077.26|3000.39
128|292.70|362.75|391.85|248.56|308.98|324.93|926.10|2855.88|3457.01
129|255.59|406.51|393.57|289.84|286.93|331.73|846.55|2810.72|3744.44
130|242.87|416.73|318.35|283.92|315.23|337.96|846.85|2761.91|3818.85
131|222.92|324.01|339.87|224.55|319.33|311.44|854.69|2596.81|3783.46
132|197.88|252.37|408.84|203.17|263.59|373.01|861.24|2560.10|3590.26
133|247.97|201.41|351.16|237.80|279.91|403.14|840.38|2561.79|3227.49
134|246.76|160.30|314.40|255.05|305.05|422.29|825.02|2528.88|3687.60
135|223.67|126.68|284.30|222.34|227.42|314.38|802.58|2201.38|3587.58
136|166.70|141.11|227.37|294.57|218.67|409.47|801.38|2259.28|3123.19
137|182.06|174.11|213.85|298.10|183.94|370.25|769.19|2191.50|2869.23
138|186.99|173.18|328.70|234.73|226.90|361.96|798.42|2310.87|3333.14
139|184.14|154.29|307.68|289.25|221.08|345.36|807.04|2308.84|2847.00
140|204.90|294.16|456.20|167.46|246.25|373.38|818.40|2560.74|2577.26
141|270.08|229.41|459.21|181.15|289.17|303.07|806.27|2538.37|2628.47
142|248.80|204.59|361.89|220.40|289.57|222.64|852.43|2400.32|3629.39
143|235.38|301.87|398.84|257.06|282.75|227.00|1022.69|2725.60|4247.06
144|229.48|320.62|400.97|323.91|263.76|231.06|1145.02|2914.80|4417.71
145|212.14|272.70|426.20|225.68|237.57|138.10|1250.50|2762.88|3682.79
146|240.63|163.82|402.44|260.13|289.98|169.89|1402.49|2929.37|3609.88
147|301.88|214.72|384.22|197.29|273.81|150.72|1470.92|2993.56|4849.65
148|1353.05|271.79|298.96|172.27|424.85|158.54|1556.27|4235.74|4421.39
149|166.26|361.95|288.83|172.71|430.71|140.05|1647.92|3208.42|3846.74
150|135.53|285.68|274.41|172.41|374.72|167.46|1552.05|2962.26|3290.83
151|385.56|349.46|294.77|179.31|343.47|234.67|1304.98|3092.21|3624.77
152|282.59|417.84|289.04|257.63|246.21|228.04|954.78|2676.13|4733.24
153|252.51|383.32|338.95|278.30|284.13|189.56|1009.30|2736.08|5721.35
154|258.64|300.05|246.73|262.19|267.66|204.58|1074.38|2614.24|4237.37
155|238.44|252.24|264.97|261.52|253.23|269.65|946.92|2486.97|4616.81
156|235.38|257.94|242.09|260.53|222.95|278.97|971.62|2469.48|4976.74
157|257.47|334.22|288.07|262.64|269.94|309.25|884.68|2606.27|4387.77
158|225.29|321.03|272.67|222.63|274.91|367.27|889.70|2573.50|4195.54
159|257.22|224.61|295.25|224.86|210.78|308.57|814.54|2335.82|4047.98
160|217.27|339.26|349.62|283.29|195.03|277.07|809.76|2471.30|4404.22
161|277.58|454.51|354.55|308.09|169.23|260.21|774.38|2598.55|4336.83
162|206.63|562.55|343.59|378.26|189.16|243.93|788.78|2712.91|5482.94
163|255.87|551.83|436.70|279.47|199.57|268.70|839.45|2831.60|4463.65
164|203.50|732.07|335.79|232.76|250.93|258.98|856.73|2870.77|3778.85
165|234.38|327.65|402.86|231.14|271.38|252.33|839.02|2558.75|4086.90
166|300.05|307.20|339.51|293.52|219.07|284.83|827.27|2571.46|4848.70
167|288.94|307.33|369.30|265.66|267.02|404.36|925.51|2828.12|5394.20
168|222.81|340.33|455.89|229.08|237.06|483.81|1082.96|3051.95|5669.73
169|226.05|359.85|479.79|246.20|233.70|336.10|1229.07|3110.77|5290.90
170|264.12|303.04|530.54|221.66|228.69|261.03|1469.05|3278.13|3357.53
171|358.03|239.79|358.81|262.35|239.44|237.61|1453.26|3149.30|4524.81
172|1585.74|343.30|311.44|236.62|260.92|257.45|1542.33|4537.79|4451.49
173|184.92|325.27|198.81|224.12|306.31|267.18|1655.52|3162.15|4213.77
174|158.98|418.02|206.21|234.68|298.11|295.49|1687.88|3299.36|3897.78
175|340.01|402.60|184.70|251.63|308.36|240.52|1248.56|2976.37|3795.48
176|300.24|336.94|261.78|273.05|251.45|219.40|1069.86|2712.71|4067.57
177|257.89|327.76|364.13|266.69|265.55|275.93|1019.84|2777.79|4223.76
178|338.77|323.95|157.58|299.00|193.22|215.81|910.34|2438.67|4049.12
179|252.24|314.80|478.13|284.68|197.63|223.52|832.57|2583.57|5888.74
180|189.15|249.49|583.98|354.78|262.25|344.20|899.66|2883.51|3720.23
181|218.34|250.75|573.54|280.66|283.12|343.73|835.54|2785.67|3545.05
182|256.93|413.19|673.59|261.83|283.05|464.59|795.46|3148.63|3519.28
183|262.41|494.28|617.88|285.39|235.68|381.04|730.50|3007.18|3574.70
184|299.91|442.75|633.16|307.25|241.82|315.23|688.12|2928.24|3939.56
185|307.35|459.02|768.37|364.26|209.18|384.45|687.84|3180.46|3932.32
186|209.42|843.15|760.37|287.41|191.15|672.74|758.80|3723.04|3623.93
187|199.43|775.52|642.15|266.02|186.27|466.36|795.56|3331.32|2875.78
188|199.76|984.64|557.06|230.55|271.39|461.97|842.17|3547.55|2583.12
189|245.46|670.73|623.83|245.28|270.92|306.07|871.16|3233.43|2538.51
190|205.50|518.77|426.29|260.64|257.97|312.01|828.60|2809.79|4569.47
191|248.07|357.32|421.16|273.72|261.02|279.39|1057.67|2898.36|5533.81
192|225.50|408.77|468.39|322.43|280.96|306.33|1228.25|3240.64|4708.48
193|224.25|461.00|540.76|266.83|213.29|257.53|1347.61|3311.27|3556.16
194|241.35|369.17|684.37|309.56|240.37|202.91|1441.86|3489.59|3971.51
195|255.48|263.00|662.91|236.62|269.88|167.12|1435.33|3290.35|5665.03
196|1486.38|306.90|830.71|201.43|306.26|152.97|1948.83|5233.49|5629.73
197|151.04|324.38|833.38|229.74|365.01|145.24|1907.93|3956.73|4948.58
198|179.11|361.81|788.34|199.70|305.41|142.60|1717.24|3694.21|3446.31
199|361.92|450.05|793.67|243.58|319.12|144.52|1397.63|3710.50|3456.44
200|260.26|437.35|704.80|254.10|312.34|158.30|1229.86|3357.01|4056.14
201|198.98|379.13|674.46|287.65|283.98|127.48|1180.47|3132.15|4090.99
202|257.74|387.08|668.27|283.82|277.84|171.77|1130.37|3176.88|4303.23
203|244.57|346.52|2458.86|264.55|264.92|210.29|914.89|4704.59|4281.40
204|313.01|277.17|493.27|373.55|302.29|183.86|811.79|2754.94|3657.33
205|273.18|343.99|493.05|394.92|283.61|228.44|785.25|2802.44|4219.77
206|256.06|386.29|545.68|322.23|278.13|318.84|732.49|2839.73|3422.67
207|314.16|462.11|560.93|359.43|270.75|259.21|723.69|2950.30|3613.62
208|238.38|490.98|548.80|339.90|366.06|276.83|735.86|2996.82|4059.14
209|341.45|596.02|584.70|388.94|318.81|342.78|755.69|3328.40|4240.25
210|277.64|807.88|656.78|276.99|272.08|399.02|826.48|3516.88|3615.89
211|214.11|978.88|453.51|261.84|295.31|283.14|910.71|3397.50|3079.07
212|222.93|1184.01|443.70|309.08|371.36|297.75|843.47|3672.31|2841.14
213|184.70|740.61|425.31|285.79|309.46|673.98|827.49|3447.34|2948.16
214|249.63|538.34|398.86|263.42|326.77|660.64|900.04|3337.71|3399.31
215|296.37|453.36|342.58|301.37|350.75|392.21|950.14|3086.77|4299.97
216|259.88|394.45|506.39|339.53|385.08|364.12|1104.45|3353.92|3289.66
217|280.31|405.33|452.91|382.87|317.59|282.99|1310.05|3432.04|2665.90
218|226.36|377.60|678.65|285.57|207.96|240.25|1589.65|3606.03|3074.27
219|249.53|301.19|574.00|283.96|268.19|227.47|1572.07|3476.41|3959.94
220|1612.30|365.81|549.33|314.31|264.49|208.73|1589.87|4904.84|4033.21
221|305.08|403.62|584.59|255.79|286.04|196.07|1635.68|3666.89|3666.84
222|222.19|401.00|539.00|202.09|300.70|150.18|1596.19|3411.36|3391.31
223|446.60|408.41|570.42|233.40|384.32|149.24|1391.30|3583.69|3417.35
224|323.79|376.79|607.52|210.69|331.91|216.06|1140.97|3207.73|4272.92
225|300.45|331.62|577.28|284.57|288.46|208.39|948.71|2939.48|4339.78
226|353.63|428.47|546.07|372.73|412.72|260.74|1053.95|3428.32|4139.47
227|333.13|449.73|466.47|398.07|487.02|271.10|951.91|3357.44|4065.40
228|389.39|457.13|522.64|378.18|479.82|249.83|820.13|3297.13|3698.53
229|381.98|472.04|561.21|376.77|478.95|227.82|781.76|3280.54|3797.43
230|318.23|552.54|545.18|318.02|452.79|302.69|753.74|3243.18|3342.74
231|282.86|799.36|614.15|327.93|498.58|310.00|685.41|3518.29|3781.30
232|305.69|680.70|588.30|348.08|480.26|279.85|647.92|3330.80|3917.49
233|308.89|728.28|574.95|422.79|390.63|345.32|636.58|3407.43|3914.60
234|331.83|1163.96|696.50|246.32|271.18|449.41|782.61|3941.82|3519.66
235|324.60|1033.93|466.43|268.65|237.76|268.43|653.67|3253.46|3186.51
236|299.42|1287.04|481.05|243.63|230.55|594.07|681.89|3817.66|2882.89
237|254.93|782.30|510.94|292.85|270.70|259.96|722.66|3094.34|2931.73
238|287.19|655.52|376.09|235.78|279.81|337.36|823.89|2995.65|3330.95
239|334.92|545.71|395.94|333.27|304.92|269.02|949.04|3132.82|4032.63
240|316.74|505.56|536.66|309.32|323.51|303.35|978.64|3273.78|3206.55
241|343.07|473.84|545.17|298.53|363.97|244.86|1108.05|3377.50|2767.93
242|267.33|364.23|661.34|275.70|363.57|243.83|1173.39|3349.39|3070.46
243|259.25|297.94|641.74|265.29|274.56|227.84|1183.07|3149.69|3771.31
244|1401.09|380.94|638.56|276.08|291.13|219.26|1332.98|4540.03|4214.10
245|338.19|426.72|751.33|203.70|281.49|203.80|1264.95|3470.19|4104.24
246|322.67|575.64|796.41|232.65|436.93|209.23|1244.95|3818.47|3584.73
247|420.52|563.36|767.78|236.59|505.73|188.34|1080.89|3763.22|4142.71
248|390.10|551.03|900.49|303.34|510.28|261.06|1056.57|3972.85|4664.79
249|278.71|563.71|693.37|271.64|427.40|276.96|1011.57|3523.35|4695.76
250|298.81|494.82|681.37|283.39|380.08|311.08|879.01|3328.55|4661.71
251|341.39|491.31|1489.24|297.97|368.46|282.87|884.59|4155.83|4760.73
252|351.43|625.83|534.93|329.48|382.88|236.39|809.09|3270.02|4081.49
253|336.79|662.95|543.02|334.77|343.44|321.97|790.44|3333.37|4661.39
254|270.33|770.77|562.99|312.53|420.54|378.08|699.46|3414.72|4132.15
255|235.73|755.69|542.26|327.10|352.34|370.29|675.39|3258.79|4053.39
256|288.49|759.56|551.06|329.77|362.42|393.07|637.88|3322.25|4250.93
257|288.77|631.07|542.79|430.34|310.83|420.20|628.68|3252.68|4263.44
258|294.08|891.63|631.13|299.35|297.60|513.50|599.35|3526.64|3873.84
259|287.67|840.60|552.41|253.00|360.94|368.43|664.87|3327.92|3398.26
260|257.49|1182.02|570.48|252.17|315.52|380.32|628.16|3586.16|3147.45
261|256.33|831.01|537.53|270.98|369.77|331.57|612.63|3209.83|3012.08
262|310.22|650.95|434.17|266.64|343.93|328.16|559.06|2893.13|3222.80
263|274.21|482.47|464.61|267.82|487.68|291.68|599.99|2868.47|4029.01
264|265.81|421.83|460.83|320.20|395.57|255.52|734.24|2853.99|3308.76
265|279.47|398.49|563.47|261.02|332.59|253.22|677.02|2765.28|2533.38
266|236.35|356.70|809.06|232.37|372.73|186.77|753.96|2947.94|2786.98
267|270.85|275.13|739.33|304.34|328.94|196.24|701.88|2816.71|3997.79
268|1197.34|510.06|790.11|318.80|314.59|263.71|712.11|4106.72|4256.26
269|421.80|477.05|1551.02|359.84|357.41|207.12|733.55|4107.80|3832.41
270|358.31|492.94|704.81|294.44|280.09|189.43|733.69|3053.69|5554.16
271|429.34|493.27|694.77|234.97|327.27|250.62|759.84|3190.08|5233.32
272|392.85|477.16|660.45|266.43|272.92|221.73|666.18|2957.73|5255.74
273|283.65|530.35|661.12|259.04|263.70|238.93|731.75|2968.54|7106.39
274|307.61|496.47|644.50|272.77|427.49|289.00|785.87|3223.72|4263.62
275|332.33|504.09|576.56|260.86|377.42|274.44|885.73|3211.43|4082.51
276|288.00|597.53|572.70|240.91|558.05|217.24|949.04|3423.47|5667.29
277|252.14|634.12|561.74|328.06|559.31|253.89|853.78|3443.03|5624.64
278|218.67|642.87|578.15|293.61|453.22|248.29|817.38|3252.19|6020.17
279|240.43|602.05|559.80|288.26|339.70|265.52|833.08|3128.85|3711.01
280|218.41|393.99|559.60|287.00|360.62|200.23|841.88|2861.72|3740.59
281|283.24|316.87|525.58|411.40|277.42|212.21|790.88|2817.60|4068.10
282|376.30|325.55|446.00|229.95|312.73|231.15|740.63|2662.30|3934.83
283|276.93|367.57|406.49|228.93|334.59|231.59|766.05|2612.14|3578.70
284|210.80|695.34|374.22|248.30|317.33|292.54|623.97|2762.49|3010.92
285|212.67|530.45|348.61|204.06|328.90|292.42|610.78|2527.88|2801.28
286|277.48|498.97|326.75|191.41|305.19|291.30|675.37|2566.47|2747.12
287|287.94|434.13|493.07|198.50|357.32|264.06|628.17|2663.18|3932.02
288|241.46|475.78|552.29|290.62|339.12|248.23|816.56|2964.06|3213.19
289|269.27|398.09|489.71|304.82|280.34|254.52|868.57|2865.32|2269.32
290|219.37|404.72|565.21|341.78|309.32|206.24|1172.01|3218.65|2457.82
291|281.87|339.49|554.97|276.65|331.62|201.45|1176.29|3162.33|2881.40
292|1245.47|323.60|616.87|282.10|357.88|242.94|1232.49|4301.34|2897.69
293|429.35|388.98|676.36|255.03|343.48|234.56|1294.14|3621.89|2514.62
294|460.86|389.70|701.01|283.48|329.70|219.82|1201.42|3585.98|2646.53
295|602.54|396.89|680.10|258.79|385.82|292.16|1205.26|3821.55|2808.78
296|535.15|464.51|596.13|274.74|335.37|311.71|1003.62|3521.24|3117.93
297|383.61|440.98|609.98|340.53|292.45|317.37|853.75|3238.67|3491.31
298|439.53|466.23|582.88|403.39|417.67|289.91|809.05|3408.65|4031.41
299|366.61|435.49|558.42|349.10|295.75|290.29|812.46|3108.12|4187.15
300|394.70|414.94|545.14|296.71|326.79|253.22|796.43|3027.92|3331.52
301|382.01|389.27|604.22|283.28|411.54|236.74|740.06|3047.12|2881.54
302|361.18|337.60|570.59|239.25|389.12|294.84|753.54|2946.12|3026.81
303|329.74|298.82|560.69|281.02|303.49|285.32|653.74|2712.81|3180.60
304|342.21|307.13|560.27|303.51|283.94|312.68|612.49|2722.22|3175.39
305|402.85|333.66|489.51|436.53|273.20|286.75|684.00|2906.51|3027.85
306|385.24|364.88|362.23|239.90|245.25|232.83|731.07|2561.40|2702.13
307|253.56|351.03|386.45|249.31|254.00|295.84|819.61|2609.80|2655.18
308|236.93|625.99|365.42|262.66|231.38|283.20|769.58|2775.15|2641.71
309|243.93|569.40|460.27|215.00|298.90|281.20|810.45|2879.16|2358.95
310|294.08|498.66|529.46|179.35|302.46|263.14|764.60|2831.76|4263.78
311|308.76|480.21|625.37|314.13|268.73|243.94|895.60|3136.73|5144.61
312|268.77|446.24|631.88|380.48|298.54|248.09|990.01|3264.01|4331.92
313|254.25|402.26|695.58|317.08|340.18|209.62|1158.29|3377.25|3811.22
314|273.05|354.84|651.63|293.52|277.88|236.55|1299.96|3387.43|4089.30
315|312.03|287.59|601.17|272.60|272.97|216.51|1257.38|3220.25|4304.07
316|1424.32|354.69|508.04|190.20|290.57|258.20|1616.39|4642.41|5013.51
317|350.51|367.34|558.20|193.39|309.67|233.08|1806.85|3819.06|4500.96
318|363.70|391.08|620.65|203.45|321.78|284.77|1604.72|3790.14|4486.82
319|451.21|373.29|736.59|229.45|386.04|216.44|918.29|3311.31|3166.64
320|440.25|388.71|581.35|334.51|430.78|280.73|812.86|3269.19|3613.12
321|332.32|396.40|545.76|442.26|315.65|280.73|790.76|3103.87|4297.09
322|338.48|428.81|584.14|382.47|391.05|270.12|777.16|3172.24|3879.24
323|327.47|408.29|635.03|415.34|297.11|295.24|844.08|3222.56|3534.67
324|329.01|376.81|597.57|325.63|298.99|237.36|785.41|2950.79|3684.66
325|324.06|430.91|549.31|344.11|301.63|305.37|801.63|3057.03|3540.53
326|267.15|359.29|546.45|301.71|384.14|327.27|756.65|2942.66|3677.50
327|258.63|315.83|534.83|282.12|342.62|384.80|698.09|2816.91|3797.87
328|272.08|365.43|525.76|300.93|462.48|378.44|617.27|2922.40|4052.23
329|267.90|323.73|471.12|488.63|442.64|377.39|612.18|2983.59|4099.87
330|257.13|339.64|407.94|293.72|288.77|363.28|695.63|2646.12|3608.35
331|220.11|329.74|492.58|355.06|242.50|391.69|724.72|2756.41|2825.34
332|153.13|541.67|552.45|315.61|230.79|404.33|680.05|2878.03|2453.56
333|235.12|391.68|613.80|314.24|312.71|362.49|724.68|2954.71|2502.18
334|263.38|403.06|612.90|266.89|288.16|350.05|685.20|2869.64|5741.03
335|242.51|390.78|713.78|323.80|290.92|369.46|877.49|3208.75|6745.16
336|236.05|462.74|799.67|276.74|268.82|394.16|918.06|3356.24|8825.15
337|250.96|455.86|906.73|288.38|168.33|357.19|1082.86|3510.30|5052.59
338|308.60|355.23|1031.47|309.70|158.56|275.99|1198.42|3637.97|3854.82
339|337.46|227.10|871.88|314.11|194.47|271.63|1262.73|3479.37|4419.15
340|1235.40|243.34|742.29|336.44|220.28|238.24|1231.58|4247.58|4767.36
341|451.60|279.38|799.82|283.43|218.10|220.03|1399.42|3651.79|3723.92
342|374.90|393.59|866.11|314.03|265.53|198.08|1425.64|3837.88|5221.02
343|440.92|413.14|935.90|335.90|238.52|258.14|1130.87|3753.39|3744.97
344|408.75|446.03|999.96|224.57|291.42|243.05|807.04|3420.82|5245.83
345|314.05|412.34|880.52|339.65|281.94|209.76|714.53|3152.78|4275.35
