37|17.25|11.85|12.13|17.39|17.55|18.45|19.14|113.77|113.80
38|17.25|11.85|12.13|17.39|17.55|18.45|19.14|113.77|113.80
39|17.25|11.85|12.13|17.39|17.55|18.45|19.14|113.77|113.80
40|17.25|11.85|12.13|17.39|17.55|18.45|19.14|113.77|113.80
41|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
42|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
43|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
44|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
45|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
46|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
47|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
48|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
49|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
50|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
51|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
52|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
53|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
54|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
55|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
56|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
57|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
58|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
59|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
60|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
61|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
62|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
63|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
64|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
65|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
66|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
67|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
68|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
69|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
70|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
71|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
72|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
73|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
74|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
75|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
76|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
77|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
78|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
79|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
80|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
81|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
82|24.45|18.31|18.52|24.93|24.94|25.85|26.96|163.96|165.19
83|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
84|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
85|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
86|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
87|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
88|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
89|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
90|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
91|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
92|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
93|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
94|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
95|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
96|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
97|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
98|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
99|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
100|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
101|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
102|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
103|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
104|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
105|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
106|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
107|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
108|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
109|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
110|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
111|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
112|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
113|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
114|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
115|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
116|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
117|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
118|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
119|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
120|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
121|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
122|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
123|23.51|18.81|19.06|24.35|24.40|25.44|26.52|162.09|162.63
124|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
125|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
126|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
127|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
128|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
129|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
130|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
131|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
132|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
133|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
134|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
135|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
136|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
137|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
138|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
139|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
140|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
141|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
142|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
143|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
144|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
145|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
146|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
147|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
148|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
149|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
150|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
151|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
152|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
153|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
154|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
155|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
156|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
157|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
158|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
159|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
160|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
161|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
162|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
163|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
164|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
165|14.05|12.68|12.83|13.62|13.07|13.50|14.69|94.43|97.64
166|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
167|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
168|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
169|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
170|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
171|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
172|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
173|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
174|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
175|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
176|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
177|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
178|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
179|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
180|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
181|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
182|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
183|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
184|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
185|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
186|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
187|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
188|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
189|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
190|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
191|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
192|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
193|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
194|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
195|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
196|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
197|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
198|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
199|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
200|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
201|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
202|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
203|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
204|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
205|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
206|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
207|12.57|10.96|11.12|12.36|11.98|12.41|13.20|84.61|86.81
208|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
209|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
210|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
211|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
212|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
213|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
214|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
215|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
216|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
217|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
218|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
219|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
220|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
221|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
222|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
223|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
224|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
225|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
226|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
227|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
228|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
229|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
230|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
231|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
232|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
233|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
234|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
235|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
236|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
237|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
238|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
239|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
240|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
241|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
242|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
243|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
244|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
245|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
246|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
247|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
248|49.75|29.40|28.90|45.77|43.82|41.08|46.14|284.85|288.94
249|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
250|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
251|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
252|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
253|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
254|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
255|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
256|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
257|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
258|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
259|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
260|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
261|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
262|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
263|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
264|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
265|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
266|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
267|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
268|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
269|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
270|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
271|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
272|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
273|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
274|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
275|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
276|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
277|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
278|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
279|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
280|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
281|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
282|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
283|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
284|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
285|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
286|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
287|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
288|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
289|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
290|11.36|7.57|6.84|6.58|4.66|4.44|6.78|48.23|52.67
291|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
292|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
293|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
294|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
295|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
296|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
297|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
298|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
299|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
300|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
301|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
302|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
303|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
304|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
305|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
306|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
307|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
308|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
309|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
310|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
311|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
312|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
313|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
314|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
315|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
316|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
317|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
318|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
319|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
320|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
321|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
322|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
323|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
324|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
325|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
326|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
327|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
328|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
329|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
330|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
331|63.05|45.99|43.90|69.60|56.17|56.17|57.43|392.32|395.55
332|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
333|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
334|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
335|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
336|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
337|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
338|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
339|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
340|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
341|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
342|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
343|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
344|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
345|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
346|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
347|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
348|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
349|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
350|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
351|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
352|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
353|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
354|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
355|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
356|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
357|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
358|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
359|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
360|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
361|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
362|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
363|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
364|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
365|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
366|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
367|22.49|16.76|16.65|23.46|22.71|23.71|22.90|148.68|143.81
